Week,Sales,Promos,month
2/7/10,"47,500,886",136,2
2/14/10,"49,373,641",124,2
2/21/10,"53,390,280",121,2
2/28/10,"52,616,149",105,2
3/7/10,"56,698,808",124,3
3/14/10,"60,567,892",125,3
3/21/10,"48,815,137",123,3
3/28/10,"55,433,589",142,3
4/4/10,"58,413,534",137,4
4/11/10,"46,046,862",150,4
4/18/10,"66,894,788",130,4
4/25/10,"51,642,424",138,4
5/2/10,"53,282,039",141,5
5/9/10,"49,172,235",105,5
5/16/10,"52,260,787",139,5
5/23/10,"49,002,777",128,5
5/30/10,"53,801,590",130,5
6/6/10,"51,850,566",137,6
6/13/10,"50,432,652",126,6
6/20/10,"56,816,498",100,6
6/27/10,"45,687,065",131,6
7/4/10,"54,229,318",131,7
7/11/10,"50,399,341",121,7
7/18/10,"56,994,392",147,7
7/25/10,"56,945,154",138,7
8/1/10,"51,025,630",122,8
8/8/10,"57,676,061",119,8
8/15/10,"57,960,269",114,8
8/22/10,"60,019,093",148,8
8/29/10,"56,778,747",129,8
9/5/10,"58,459,586",124,9
9/12/10,"66,541,939",123,9
9/19/10,"60,538,303",122,9
9/26/10,"69,775,356",136,9
10/3/10,"72,863,465",151,10
10/10/10,"74,961,603",126,10
10/17/10,"73,438,821",122,10
10/24/10,"96,001,388",118,10
10/31/10,"80,854,271",119,10
11/7/10,"68,909,062",129,11
11/14/10,"85,178,290",129,11
11/21/10,"78,844,485",143,11
11/28/10,"127,088,511",144,11
12/5/10,"103,784,710",136,12
12/12/10,"108,378,081",138,12
12/19/10,"101,871,673",134,12
12/26/10,"95,199,540",159,12
1/2/11,"66,159,357",123,1
1/9/11,"63,414,712",130,1
1/16/11,"60,295,791",131,1
1/23/11,"81,070,202",126,1
1/30/11,"67,019,616",112,1
2/6/11,"71,001,698",126,2
2/13/11,"69,557,971",118,2
2/20/11,"78,979,886",139,2
2/27/11,"73,510,399",136,2
3/6/11,"77,181,586",155,3
3/13/11,"85,952,771",125,3
3/20/11,"68,324,398",132,3
3/27/11,"80,708,761",131,3
4/3/11,"72,442,499",134,4
4/10/11,"70,806,147",115,4
4/17/11,"86,050,601",121,4
4/24/11,"77,993,097",137,4
5/1/11,"57,338,793",113,5
5/8/11,"73,739,487",134,5
5/15/11,"65,497,173",118,5
5/22/11,"70,473,763",129,5
5/29/11,"65,514,704",107,5
6/5/11,"71,828,375",136,6
6/12/11,"66,387,044",119,6
6/19/11,"83,382,609",128,6
6/26/11,"62,954,627",121,6
7/3/11,"69,475,366",107,7
7/10/11,"69,935,159",135,7
7/17/11,"74,648,130",139,7
7/24/11,"72,783,525",122,7
7/31/11,"68,877,420",119,7
8/7/11,"73,420,456",120,8
8/14/11,"74,149,517",118,8
8/21/11,"82,491,151",135,8
8/28/11,"73,811,542",131,8
9/4/11,"85,527,826",144,9
9/11/11,"95,548,088",140,9
9/18/11,"83,160,055",114,9
9/25/11,"97,468,244",131,9
10/2/11,"95,107,506",134,10
10/9/11,"96,031,246",120,10
10/16/11,"110,588,214",143,10
10/23/11,"130,446,496",135,10
10/30/11,"112,570,932",110,10
11/6/11,"99,481,701",136,11
11/13/11,"120,061,224",142,11
11/20/11,"106,523,054",121,11
11/27/11,"167,832,684",124,11
12/4/11,"135,273,820",121,12
12/11/11,"139,633,833",119,12
12/18/11,"137,804,942",114,12
12/25/11,"143,292,570",127,12
1/1/12,"82,659,775",126,1
1/8/12,"87,943,172",119,1
1/15/12,"83,902,733",140,1
1/22/12,"106,500,978",139,1
1/29/12,"109,967,788",156,1
2/5/12,"95,295,572",128,2
2/12/12,"91,490,335",112,2
2/19/12,"102,032,067",142,2
2/26/12,"101,344,673",122,2
3/4/12,"92,336,827",132,3
3/11/12,"106,960,660",119,3
3/18/12,"91,490,339",123,3
3/25/12,"91,634,065",107,3
4/1/12,"92,175,385",113,4
4/8/12,"107,375,660",141,4
4/15/12,"82,223,356",124,4
4/22/12,"114,579,631",136,4
4/29/12,"99,436,653",140,4
5/6/12,"92,468,397",131,5
5/13/12,"90,527,766",111,5
5/20/12,"92,872,781",137,5
5/27/12,"90,056,164",107,5
6/3/12,"95,014,866",139,6
6/10/12,"92,033,061",120,6
6/17/12,"116,501,273",123,6
6/24/12,"96,797,072",138,6
7/1/12,"83,827,898",112,7
7/8/12,"105,658,513",133,7
7/15/12,"94,806,210",135,7
7/22/12,"103,875,952",132,7
7/29/12,"93,932,079",120,7
8/5/12,"105,477,415",131,8
8/12/12,"109,022,523",135,8
8/19/12,"105,341,703",127,8
8/26/12,"94,626,782",108,8
9/2/12,"112,617,766",122,9
9/9/12,"117,709,384",132,9
9/16/12,"108,346,160",126,9
9/23/12,"126,052,337",126,9
9/30/12,"123,985,677",127,9
10/7/12,"119,271,685",110,10
10/14/12,"127,712,699",106,10
10/21/12,"167,129,751",122,10
10/28/12,"155,795,190",132,10
11/4/12,"124,964,942",102,11
11/11/12,"151,744,923",129,11
11/18/12,"161,429,271",123,11
11/25/12,"221,485,739",122,11
12/2/12,"188,110,719",117,12
12/9/12,"190,448,038",117,12
12/16/12,"195,580,487",138,12
12/23/12,"213,039,196",138,12
12/30/12,"108,667,488",115,12
1/6/13,"123,937,505",130,1
1/13/13,"121,620,104",124,1
1/20/13,"135,301,857",117,1
1/27/13,"125,290,095",131,1
2/3/13,"127,162,011",138,2
2/10/13,"134,215,502",144,2
2/17/13,"126,846,782",134,2
2/24/13,"131,943,800",119,2
3/3/13,"130,381,432",137,3
3/10/13,"149,657,576",138,3
3/17/13,"130,740,842",139,3
3/24/13,"135,629,336",136,3